Subject-Type	Subject-Type Count	Subject-Type Distinct Count	Property	Object-Type	Object-Type Count	Object-Type tDistinct_count
http://mo-ld.org/resource/ratmine_QTL	5315	5315	mine_voc:\nhasLength	http://mo-ld.org/mine_type:Length	5315	2331
http://mo-ld.org/resource/ratmine_QTL	5315	5315	mine_voc:\nhasChromosome	http://mo-ld.org/resource/ratmine_BioEntity	5315	64
http://mo-ld.org/resource/ratmine_QTL	5315	5315	mine_voc:\nhasChromosome	http://mo-ld.org/resource/ratmine_Chromosome	5315	64
http://mo-ld.org/resource/ratmine_QTL	5315	5315	mine_voc:\nhasChromosome	http://mo-ld.org/resource/ratmine_SequenceFeature	5315	64
http://mo-ld.org/resource/ratmine_QTL	5315	5315	mine_voc:\nhasSecondaryIdentifier	http://mo-ld.org/mine_type:SecondaryIdentifier	5315	5315
http://mo-ld.org/resource/ratmine_QTL	5315	5315	mine_voc:\nhasDescription	http://mo-ld.org/mine_type:Description	5315	398
http://mo-ld.org/resource/ratmine_DOTerm	4621	4621	mine_voc:\nhasDescription	http://mo-ld.org/mine_type:Description	4621	4621
mold_res:\nratmine_DOTerm	4272	4264	mine_voc:\nhasDataSet	http://mo-ld.org/resource/ratmine_DataSet	4272	2
http://mo-ld.org/resource/ratmine_DOAnnotation	3795	3795	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/ratmine_QTL	3795	3383
http://mo-ld.org/resource/ratmine_QTL	3795	3383	mine_voc:\nhasDOAnnotation	http://mo-ld.org/resource/ratmine_DOAnnotation	3795	3795
http://mo-ld.org/resource/ratmine_QTL	3795	3383	mine_voc:\nhasDOAnnotation	http://mo-ld.org/resource/ratmine_OntologyAnnotation	3795	3795
http://mo-ld.org/resource/ratmine_QTL	3795	3383	mine_voc:\nhasOntologyAnnotation	http://mo-ld.org/resource/ratmine_DOAnnotation	3795	3795
http://mo-ld.org/resource/ratmine_RSTerm	3434	3434	mine_voc:\nhasObsolete	http://mo-ld.org/mine_type:Obsolete	3434	1
http://mo-ld.org/resource/ratmine_RSTerm	3434	3434	mine_voc:\nhasOntology	http://mo-ld.org/resource/ratmine_Ontology	3434	1
mold_res:\nratmine_SOTerm	3081	1808	mine_voc:\nhasOntologyTermSynonym	http://mo-ld.org/resource/ratmine_OntologyTermSynonym	3081	3059
http://mo-ld.org/resource/ratmine_BioEntity	2698	2456	mine_voc:\nhasECNumber	mold_res:\nratmine_ECNumber	2698	994
http://mo-ld.org/resource/ratmine_Protein	2698	2456	mine_voc:\nhasECNumber	http://mo-ld.org/resource/ratmine_ECNumber	2698	994
http://mo-ld.org/resource/ratmine_ECNumber	2698	994	mine_voc:\nhasProtein	http://mo-ld.org/resource/ratmine_BioEntity	2698	2456
http://mo-ld.org/resource/ratmine_ECNumber	2698	994	mine_voc:\nhasProtein	http://mo-ld.org/resource/ratmine_Protein	2698	2456
mold_res:\nratmine_Strain	2689	2689	mine_voc:\nhasDataSet	http://mo-ld.org/resource/ratmine_DataSet	2689	1
http://mo-ld.org/resource/ratmine_Strain	2689	2689	mine_voc:\nhasOrganism	http://mo-ld.org/resource/ratmine_Organism	2689	1
http://mo-ld.org/resource/ratmine_Strain	2689	2689	mine_voc:\nhasPrimaryIdentifier	http://mo-ld.org/mine_type:PrimaryIdentifier	2689	2686
http://mo-ld.org/resource/ratmine_Organism	2689	1	mine_voc:\nhasStrain	http://mo-ld.org/resource/ratmine_Strain	2689	2689
mold_res:\nratmine_Strain	2683	2683	mine_voc:\nhasSymbol	http://mo-ld.org/mine_type:Symbol	2683	2683
http://mo-ld.org/resource/ratmine_Strain	2681	2681	mine_voc:\nhasType	http://mo-ld.org/mine_type:Type	2681	13
http://mo-ld.org/resource/ratmine_OntologyTerm	2678	2678	mine_voc:\nhasStrain	http://mo-ld.org/resource/ratmine_Strain	2678	2678
http://mo-ld.org/resource/ratmine_RSTerm	2678	2678	mine_voc:\nhasStrain	http://mo-ld.org/resource/ratmine_Strain	2678	2678
http://mo-ld.org/resource/ratmine_Strain	2678	2678	mine_voc:\nhasRSTerm	http://mo-ld.org/resource/ratmine_RSTerm	2678	2678
http://mo-ld.org/resource/ratmine_Strain	2678	2678	mine_voc:\nhasRSTerm	http://mo-ld.org/resource/ratmine_OntologyTerm	2678	2678
http://mo-ld.org/resource/ratmine_Strain	2667	2667	mine_voc:\nhasOrigin	mine_type:\nOrigin	2667	1529
http://mo-ld.org/resource/ratmine_CrossReference	2645	2645	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/ratmine_SequenceFeature	2645	2645
http://mo-ld.org/resource/ratmine_CrossReference	2645	2645	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/ratmine_Gene	2645	2645
http://mo-ld.org/resource/ratmine_SequenceFeature	2645	2645	mine_voc:\nhasCrossReference	http://mo-ld.org/resource/ratmine_CrossReference	2645	2645
http://mo-ld.org/resource/ratmine_Gene	2645	2645	mine_voc:\nhasCrossReference	http://mo-ld.org/resource/ratmine_CrossReference	2645	2645
http://mo-ld.org/resource/ratmine_Strain	2513	2513	mine_voc:\nhasSource	mine_type:\nSource	2513	349
http://mo-ld.org/resource/ratmine_SOTerm	1935	1935	mine_voc:\nhasObsolete	http://mo-ld.org/mine_type:Obsolete	1935	1
http://mo-ld.org/resource/ratmine_SOTerm	1935	1935	mine_voc:\nhasIdentifier	http://mo-ld.org/mine_type:Identifier	1935	1935
http://mo-ld.org/resource/ratmine_SOTerm	1935	1935	mine_voc:\nhasOntology	http://mo-ld.org/resource/ratmine_Ontology	1935	1
http://mo-ld.org/resource/ratmine_InteractionExperiment	1788	1235	mine_voc:\nhasInteractionTerm	http://mo-ld.org/resource/ratmine_OntologyTerm	1788	65
http://mo-ld.org/resource/ratmine_InteractionExperiment	1788	1235	mine_voc:\nhasInteractionTerm	http://mo-ld.org/resource/ratmine_InteractionTerm	1788	65
http://mo-ld.org/resource/ratmine_SOTerm	1706	1706	mine_voc:\nhasDescription	http://mo-ld.org/mine_type:Description	1706	1691
mold_res:\nratmine_Expression	1572	1572	mine_voc:\nhasTissue	mine_type:\nTissue	1572	2
http://mo-ld.org/resource/ratmine_BioEntity	1572	937	mine_voc:\nhaseQTL	mold_res:\nratmine_DataPoint	1572	786
http://mo-ld.org/resource/ratmine_BioEntity	1572	937	mine_voc:\nhaseQTL	mold_res:\nratmine_eQTL	1572	786
http://mo-ld.org/resource/ratmine_DataPoint	1572	786	mine_voc:\nhasExpression	http://mo-ld.org/resource/ratmine_Expression	1572	1572
http://mo-ld.org/resource/ratmine_eQTL	1572	786	mine_voc:\nhasExpression	http://mo-ld.org/resource/ratmine_Expression	1572	1572
http://mo-ld.org/resource/ratmine_Expression	1572	1572	mine_voc:\nhasFoldChange	mine_type:\nFoldChange	1572	141
http://mo-ld.org/resource/ratmine_Expression	1572	1572	mine_voc:\nhasPval	mine_type:\nPval	1572	1252
mold_res:\nratmine_PWTerm	1424	1424	mine_voc:\nhasObsolete	http://mo-ld.org/mine_type:Obsolete	1424	1
http://mo-ld.org/resource/ratmine_PWTerm	1424	1424	mine_voc:\nhasIdentifier	http://mo-ld.org/mine_type:Identifier	1424	1424
http://mo-ld.org/resource/ratmine_PWTerm	1424	1424	mine_voc:\nhasOntology	http://mo-ld.org/resource/ratmine_Ontology	1424	1
http://mo-ld.org/resource/ratmine_InteractionExperiment	1235	1235	mine_voc:\nhasPublication	http://mo-ld.org/resource/ratmine_Publication	1235	931
http://mo-ld.org/resource/ratmine_InteractionExperiment	1235	1235	mine_voc:\nhasDescription	http://mo-ld.org/mine_type:Description	1235	934
http://mo-ld.org/resource/ratmine_PWTerm	1226	1226	mine_voc:\nhasDescription	http://mo-ld.org/mine_type:Description	1226	1218
http://mo-ld.org/resource/ratmine_InteractionTerm	1171	1171	mine_voc:\nhasIdentifier	http://mo-ld.org/mine_type:Identifier	1171	1171
mold_res:\nratmine_InteractionTerm	1170	1170	mine_voc:\nhasObsolete	http://mo-ld.org/mine_type:Obsolete	1170	1
http://mo-ld.org/resource/ratmine_InteractionTerm	1170	1170	mine_voc:\nhasOntology	http://mo-ld.org/resource/ratmine_Ontology	1170	1
http://mo-ld.org/resource/ratmine_InteractionTerm	1050	1050	mine_voc:\nhasDescription	http://mo-ld.org/mine_type:Description	1050	1041
mold_res:\nratmine_InteractionTerm	1036	701	mine_voc:\nhasOntologyTermSynonym	http://mo-ld.org/resource/ratmine_OntologyTermSynonym	1036	1003
mold_res:\nratmine_ECNumber	994	994	mine_voc:\nhasIdentifier	http://mo-ld.org/mine_type:Identifier	994	994
mold_res:\nratmine_NBOTerm	812	812	mine_voc:\nhasObsolete	http://mo-ld.org/mine_type:Obsolete	812	1
http://mo-ld.org/resource/ratmine_NBOTerm	812	812	mine_voc:\nhasIdentifier	http://mo-ld.org/mine_type:Identifier	812	812
http://mo-ld.org/resource/ratmine_NBOTerm	812	812	mine_voc:\nhasOntology	http://mo-ld.org/resource/ratmine_Ontology	812	1
mold_res:\nratmine_DataPoint	786	786	mine_voc:\nhasSimpleSequenceLengthVariation	http://mo-ld.org/resource/ratmine_BioEntity	786	310
mold_res:\nratmine_eQTL	786	786	mine_voc:\nhasSimpleSequenceLengthVariation	http://mo-ld.org/resource/ratmine_BioEntity	786	310
http://mo-ld.org/resource/ratmine_eQTL	786	786	mine_voc:\nhasSimpleSequenceLengthVariation	http://mo-ld.org/resource/ratmine_SequenceFeature	786	310
http://mo-ld.org/resource/ratmine_DataPoint	786	786	mine_voc:\nhasSimpleSequenceLengthVariation	mold_res:\nratmine_Substitution	786	310
http://mo-ld.org/resource/ratmine_eQTL	786	786	mine_voc:\nhasSimpleSequenceLengthVariation	http://mo-ld.org/resource/ratmine_Substitution	786	310
http://mo-ld.org/resource/ratmine_DataPoint	786	786	mine_voc:\nhasSimpleSequenceLengthVariation	http://mo-ld.org/resource/ratmine_SequenceFeature	786	310
http://mo-ld.org/resource/ratmine_eQTL	786	786	mine_voc:\nhasSimpleSequenceLengthVariation	mold_res:\nratmine_SimpleSequenceLengthVariation	786	310
http://mo-ld.org/resource/ratmine_DataPoint	786	786	mine_voc:\nhasSimpleSequenceLengthVariation	http://mo-ld.org/resource/ratmine_SimpleSequenceLengthVariation	786	310
http://mo-ld.org/resource/ratmine_DataPoint	786	786	mine_voc:\nhasOrganism	http://mo-ld.org/resource/ratmine_Organism	786	1
http://mo-ld.org/resource/ratmine_eQTL	786	786	mine_voc:\nhasOrganism	http://mo-ld.org/resource/ratmine_Organism	786	1
http://mo-ld.org/resource/ratmine_eQTL	786	786	mine_voc:\nhasReaperPValue	mine_type:\nReaperPValue	786	295
http://mo-ld.org/resource/ratmine_DataPoint	786	786	mine_voc:\nhasReaperPValue	http://mo-ld.org/mine_type:ReaperPValue	786	295
mold_res:\nratmine_ProbeSet	786	627	mine_voc:\nhaseQTL	http://mo-ld.org/resource/ratmine_DataPoint	786	786
http://mo-ld.org/resource/ratmine_SequenceFeature	786	310	mine_voc:\nhaseQTL	http://mo-ld.org/resource/ratmine_eQTL	786	786
http://mo-ld.org/resource/ratmine_SequenceFeature	786	310	mine_voc:\nhaseQTL	http://mo-ld.org/resource/ratmine_DataPoint	786	786
http://mo-ld.org/resource/ratmine_Substitution	786	310	mine_voc:\nhaseQTL	http://mo-ld.org/resource/ratmine_DataPoint	786	786
http://mo-ld.org/resource/ratmine_Substitution	786	310	mine_voc:\nhaseQTL	http://mo-ld.org/resource/ratmine_eQTL	786	786
http://mo-ld.org/resource/ratmine_ProbeSet	786	627	mine_voc:\nhaseQTL	http://mo-ld.org/resource/ratmine_eQTL	786	786
http://mo-ld.org/resource/ratmine_SimpleSequenceLengthVariation	786	310	mine_voc:\nhaseQTL	http://mo-ld.org/resource/ratmine_DataPoint	786	786
mold_res:\nratmine_SequenceCollection	786	627	mine_voc:\nhaseQTL	http://mo-ld.org/resource/ratmine_eQTL	786	786
http://mo-ld.org/resource/ratmine_SimpleSequenceLengthVariation	786	310	mine_voc:\nhaseQTL	http://mo-ld.org/resource/ratmine_eQTL	786	786
http://mo-ld.org/resource/ratmine_SequenceCollection	786	627	mine_voc:\nhaseQTL	http://mo-ld.org/resource/ratmine_DataPoint	786	786
http://mo-ld.org/resource/ratmine_DataPoint	786	786	mine_voc:\nhasProbeSet	http://mo-ld.org/resource/ratmine_BioEntity	786	627
http://mo-ld.org/resource/ratmine_eQTL	786	786	mine_voc:\nhasProbeSet	http://mo-ld.org/resource/ratmine_BioEntity	786	627
http://mo-ld.org/resource/ratmine_DataPoint	786	786	mine_voc:\nhasProbeSet	http://mo-ld.org/resource/ratmine_ProbeSet	786	627
http://mo-ld.org/resource/ratmine_eQTL	786	786	mine_voc:\nhasProbeSet	http://mo-ld.org/resource/ratmine_ProbeSet	786	627
http://mo-ld.org/resource/ratmine_DataPoint	786	786	mine_voc:\nhasProbeSet	http://mo-ld.org/resource/ratmine_SequenceCollection	786	627
http://mo-ld.org/resource/ratmine_eQTL	786	786	mine_voc:\nhasProbeSet	http://mo-ld.org/resource/ratmine_SequenceCollection	786	627
mold_res:\nratmine_Submission	786	1	mine_voc:\nhasDataPoint	http://mo-ld.org/resource/ratmine_DataPoint	786	786
http://mo-ld.org/resource/ratmine_Submission	786	1	mine_voc:\nhasDataPoint	http://mo-ld.org/resource/ratmine_eQTL	786	786
http://mo-ld.org/resource/ratmine_DataPoint	786	786	mine_voc:\nhasSubmission	http://mo-ld.org/resource/ratmine_Submission	786	1
http://mo-ld.org/resource/ratmine_eQTL	786	786	mine_voc:\nhasSubmission	http://mo-ld.org/resource/ratmine_Submission	786	1
mold_res:\nratmine_PWTerm	746	527	mine_voc:\nhasOntologyTermSynonym	http://mo-ld.org/resource/ratmine_OntologyTermSynonym	746	737
http://mo-ld.org/resource/ratmine_InteractionExperiment	685	426	mine_voc:\nhasComment	http://mo-ld.org/resource/ratmine_Comment	685	685
http://mo-ld.org/resource/ratmine_ProbeSet	627	627	mine_voc:\nhasPrimaryIdentifier	http://mo-ld.org/mine_type:PrimaryIdentifier	627	627
http://mo-ld.org/resource/ratmine_SequenceCollection	627	627	mine_voc:\nhasPrimaryIdentifier	http://mo-ld.org/mine_type:PrimaryIdentifier	627	627
http://mo-ld.org/resource/ratmine_NBOTerm	625	625	mine_voc:\nhasDescription	http://mo-ld.org/mine_type:Description	625	621
mold_res:\nratmine_Component	605	605	mine_voc:\nhasProtein	http://mo-ld.org/resource/ratmine_BioEntity	605	283
http://mo-ld.org/resource/ratmine_Component	605	605	mine_voc:\nhasProtein	http://mo-ld.org/resource/ratmine_Protein	605	283
http://mo-ld.org/resource/ratmine_BioEntity	605	283	mine_voc:\nhasComponent	http://mo-ld.org/resource/ratmine_Component	605	605
http://mo-ld.org/resource/ratmine_Protein	605	283	mine_voc:\nhasComponent	http://mo-ld.org/resource/ratmine_Component	605	605
mold_res:\nratmine_PWTerm	476	476	mine_voc:\nhasDataSet	http://mo-ld.org/resource/ratmine_DataSet	476	3
http://mo-ld.org/resource/ratmine_MPAnnotation	436	436	mine_voc:\nhasQualifier	http://mo-ld.org/mine_type:Qualifier	436	9
mold_res:\nratmine_Pathway	381	381	mine_voc:\nhasDataSet	http://mo-ld.org/resource/ratmine_DataSet	381	1
http://mo-ld.org/resource/ratmine_Pathway	381	381	mine_voc:\nhasIdentifier	http://mo-ld.org/mine_type:Identifier	381	381
mold_res:\nratmine_NBOTerm	363	237	mine_voc:\nhasOntologyTermSynonym	http://mo-ld.org/resource/ratmine_OntologyTermSynonym	363	359
mold_res:\nratmine_Substitution	310	310	mine_voc:\nhasSymbol	http://mo-ld.org/mine_type:Symbol	310	310
mold_res:\nratmine_SimpleSequenceLengthVariation	310	310	mine_voc:\nhasSymbol	http://mo-ld.org/mine_type:Symbol	310	310
mold_res:\nratmine_InteractionTerm	114	101	mine_voc:\nhasDataSet	http://mo-ld.org/resource/ratmine_DataSet	114	2
http://mo-ld.org/resource/ratmine_Chromosome	70	70	mine_voc:\nhasOrganism	http://mo-ld.org/resource/ratmine_Organism	70	3
http://mo-ld.org/resource/ratmine_Chromosome	70	70	mine_voc:\nhasPrimaryIdentifier	http://mo-ld.org/mine_type:PrimaryIdentifier	70	25
http://mo-ld.org/resource/ratmine_Chromosome	66	66	mine_voc:\nhasDataSet	http://mo-ld.org/resource/ratmine_DataSet	66	3
http://mo-ld.org/resource/ratmine_DataSet	66	3	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/ratmine_Chromosome	66	66
http://mo-ld.org/resource/ratmine_Chromosome	66	66	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/ratmine_OntologyTerm	66	1
http://mo-ld.org/resource/ratmine_Chromosome	66	66	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/ratmine_SOTerm	66	1
mold_res:\nratmine_InteractionRegion	59	59	mine_voc:\nhasInteractionDetail	http://mo-ld.org/resource/ratmine_InteractionDetail	59	59
http://mo-ld.org/resource/ratmine_InteractionRegion	59	59	mine_voc:\nhasOntologyTerm	http://mo-ld.org/resource/ratmine_InteractionTerm	59	1
http://mo-ld.org/resource/ratmine_InteractionRegion	59	59	mine_voc:\nhasOntologyTerm	http://mo-ld.org/resource/ratmine_OntologyTerm	59	1
http://mo-ld.org/resource/ratmine_InteractionDetail	59	59	mine_voc:\nhasInteractionRegion	http://mo-ld.org/resource/ratmine_InteractionRegion	59	59
http://mo-ld.org/resource/ratmine_InteractionRegion	59	59	mine_voc:\nhasStartStatus	mine_type:\nStartStatus	59	5
http://mo-ld.org/resource/ratmine_InteractionRegion	59	59	mine_voc:\nhasGene	http://mo-ld.org/resource/ratmine_BioEntity	59	19
http://mo-ld.org/resource/ratmine_InteractionRegion	59	59	mine_voc:\nhasGene	http://mo-ld.org/resource/ratmine_SequenceFeature	59	19
http://mo-ld.org/resource/ratmine_InteractionRegion	59	59	mine_voc:\nhasGene	http://mo-ld.org/resource/ratmine_Gene	59	19
http://mo-ld.org/resource/ratmine_InteractionRegion	59	59	mine_voc:\nhasEndStatus	mine_type:\nEndStatus	59	5
http://mo-ld.org/resource/ratmine_GOEvidenceCode	54	54	mine_voc:\nhasCode	mine_type:\nCode	54	23
mold_res:\nratmine_DataSource	43	12	mine_voc:\nhasDataSet	http://mo-ld.org/resource/ratmine_DataSet	43	43
http://mo-ld.org/resource/ratmine_DataSet	43	43	mine_voc:\nhasDataSource	http://mo-ld.org/resource/ratmine_DataSource	43	12
http://mo-ld.org/resource/ratmine_RSTerm	40	40	mine_voc:\nhasDescription	http://mo-ld.org/mine_type:Description	40	1
mold_res:\nratmine_InteractionRegion	38	38	mine_voc:\nhasLocation	http://mo-ld.org/resource/ratmine_Location	38	38
http://mo-ld.org/resource/ratmine_OMIMMethod	35	35	mine_voc:\nhasCode	mine_type:\nCode	35	35
http://mo-ld.org/resource/ratmine_OMIMMethod	35	35	mine_voc:\nhasDescription	mine_type:\nDescription	35	31
mold_res:\nratmine_SOTerm	15	3	mine_voc:\nhasDataSet	http://mo-ld.org/resource/ratmine_DataSet	15	9
http://mo-ld.org/resource/ratmine_DOEvidenceCode	12	12	mine_voc:\nhasCode	mine_type:\nCode	12	12
mold_res:\nratmine_PWEvidenceCode	12	12	mine_voc:\nhasCode	http://mo-ld.org/mine_type:Code	12	12
http://mo-ld.org/resource/ratmine_MPEvidenceCode	11	11	mine_voc:\nhasCode	http://mo-ld.org/mine_type:Code	11	11
mold_res:\nratmine_Ontology	9	9	mine_voc:\nhasUrl	mine_type:\nUrl	9	5
mold_res:\nratmine_Organism	7	7	mine_voc:\nhasGenus	mine_type:\nGenus	7	7
http://mo-ld.org/resource/ratmine_Organism	7	7	mine_voc:\nhasShortName	http://mo-ld.org/mine_type:ShortName	7	7
http://mo-ld.org/resource/ratmine_Organism	7	7	mine_voc:\nhasSpecies	mine_type:\nSpecies	7	7
http://mo-ld.org/resource/ratmine_Organism	7	7	mine_voc:\nhasCommonName	mine_type:\nCommonName	7	7
http://mo-ld.org/resource/ratmine_Organism	7	7	mine_voc:\nhasTaxonId	mine_type:\nTaxonId	7	7
http://mo-ld.org/resource/ratmine_GOEvidence	6	6	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/ratmine_BioEntity	6	5
http://mo-ld.org/resource/ratmine_GOEvidence	6	6	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/ratmine_Protein	6	5
http://mo-ld.org/resource/ratmine_OrthologueEvidence	6	1	mine_voc:\nhasPublication	http://mo-ld.org/resource/ratmine_Publication	6	6
http://mo-ld.org/resource/ratmine_OrthologueEvidence	2	2	mine_voc:\nhasOrthologueEvidenceCode	mold_res:\nratmine_OrthologueEvidenceCode	2	2
http://mo-ld.org/resource/ratmine_OrthologueEvidenceCode	2	2	mine_voc:\nhasAbbreviation	mine_type:\nAbbreviation	2	1
mold_res:\nratmine_Submission	1	1	mine_voc:\nhasTitle	http://mo-ld.org/mine_type:Title	1	1
http://mo-ld.org/resource/ratmine_Submission	1	1	mine_voc:\nhasPublication	http://mo-ld.org/resource/ratmine_Publication	1	1
http://mo-ld.org/resource/ratmine_Submission	1	1	mine_voc:\nhasExperimentDate	mine_type:\nExperimentDate	1	1
mold_res:\nratmine_Project	1	1	mine_voc:\nhasSubmission	http://mo-ld.org/resource/ratmine_Submission	1	1
